,x,y1,y2,y1err,y2err,z
769,162900006141952.0,1466885580071.5652,1699180820944.7708,456580291740.30145,595742410344.6274,0.5619745121977632
770,129600000622592.0,2461925430962.9033,1572090565207.2268,502652494566.0793,545915841255.75635,0.4917658860687727
771,122800002039808.0,1255919755554.2717,1189348644475.72,508147033080.9016,596485168144.0806,0.5436906672483373
772,90960000188416.0,667400001228.4226,1222912099383.6978,238559826076.9281,505393189801.864,0.4689670829320049
773,75200003571712.0,499483021584.4241,526541318302.68524,218732221590.67264,311432413236.0385,0.5585564367148104
774,70170001276928.0,471670258221.6975,622494205682.6249,202839045852.1546,312810759028.7896,0.5027735015301873
775,459300010983424.0,3485527405122.6953,4980833208193.4795,449433053076.73505,712698343759.8931,0.1102312089389915
776,353400008998912.0,2595975328781.8237,3057573594679.724,567662462758.6783,643444257872.2139,0.10721871982323562
777,54689999618048.0,650105813389.387,898018049974.0137,207022479781.45917,251226713057.93262,0.1157851584896296
778,479399988166656.0,3595995433368.1113,4154422315323.901,460927945310.63525,637159524383.9738,0.11357528704470361
779,327100011642880.0,1420568390183.2004,1848510139351.5117,337138555379.3527,410426392647.49817,0.11867929015641364
780,91119996108800.0,940407042465.5884,783282989600.0726,315281262869.62463,301979267215.519,0.1180792414519171
781,292399997779968.0,2275273104933.7095,1943753534297.3054,417503586572.87836,429824974599.8537,0.15331381592531249
782,214200001495040.0,1699888076199.236,1105125740450.0957,412937673356.9552,405425613520.1545,0.14866128400275241
783,191399999832064.0,634157369183.5354,964890818647.1089,201147204238.07376,302083831975.5604,0.15962866938108958
784,60110000881664.0,747438398452.8546,389110108879.3441,230274895426.62466,231786797116.7775,0.13506221944242536
785,107999997722624.0,855295922250.0952,742777228937.4546,205956299199.13205,238537041276.4216,0.15829628827186937
786,103799997857792.0,1226036580528.2466,1311594218807.6492,398871310253.5085,565085906779.074,0.1474766019278633
787,111600002400256.0,791905527519.5905,1072128098127.9469,177684544644.15436,245532812228.89523,0.1447018658294115
788,76620001968128.0,667784634731.7201,684513365685.502,266219111813.33478,295048789993.2458,0.1480998091155597
789,293600004931584.0,2198053456647.0337,2961355011294.6787,383934357984.85205,541167646780.6104,0.1922939664601128
790,302100013645824.0,1666919250195.386,1785895927998.823,369610242609.3849,413277049285.15106,0.18615424930533975
791,285900000985088.0,2503181750318.92,2770511578008.5195,477160164306.4258,574969114879.8715,0.13308581887130058
792,359000008818688.0,2051560449820.59,2752210402811.9707,602927647516.5104,670916211878.9481,0.136526021057308
793,249599994363904.0,2098260726015.826,2436575023760.19,382379868118.17865,457612402687.7285,0.13724727977580245
794,92030000693248.0,939422413784.0697,1187552044266.5486,259402255348.8899,338453491143.1084,0.13276369606817606
795,50900001357824.0,530185731367.53937,1294231821923.8076,254763110950.47528,571229873443.7267,0.14685119288819495
796,306800016490496.0,2143213857340.6943,2298591027650.915,484722333898.93634,667106906054.334,0.14495879467467704
797,54520000282624.0,348695671279.5459,431250885730.52716,174049497947.05634,207644632605.2118,0.15707450057296524
798,56490001956864.0,503945637603.61194,444157827501.11346,171691611193.6766,197129690788.6705,0.18683104200345682
799,410399996379136.0,3107628407395.457,4290001897900.553,587538550946.6348,738428989191.2528,0.19862430185032315
800,392799992152064.0,3270454466875.8833,3798009406534.2446,1057628091801.1427,1165246740648.4033,0.21091398881743234
801,274799993552896.0,1629519388408.7842,1520949062185.0781,292557672763.90076,334501715123.1478,0.18094335303479928
802,74810000408576.0,487623882856.0446,692176582090.7446,176989047264.03552,279254769751.6927,0.17655707321723524
803,82650001833984.0,682333717416.7046,905368137810.541,277829198477.39526,348549736734.38586,0.20273154997041565
804,696999976370176.0,5789408074235.074,8044422300174.419,674836157022.6765,840917912666.854,0.24871031889839293
805,811299994861568.0,6495533978756.043,6151715243633.927,1377920866776.8047,1454132199906.5547,0.24402270897746572
806,392299997560832.0,2575023569978.207,3593772852404.6885,650302410487.6392,739713998651.4114,0.23882440886901515
807,398100015349760.0,2290039753442.983,2653102951155.123,437949516696.3988,504134181922.0806,0.2444928113086338
808,277300000063488.0,5822948491328.508,6165453815570.817,924771675680.2439,1015267820652.0382,0.2358835838037322
809,88639996428288.0,519953953495.7639,855649239390.6584,284742719086.40094,387258598515.2496,0.23716697636322212
810,131200001769472.0,649902918439.7927,914181585152.0658,236710165335.43488,309847234705.21405,0.22258986621870003
811,235300001415168.0,1203182677199.7754,1152607786847.099,356802864566.3429,406405404191.2679,0.2610653463366028
812,139400000307200.0,391909905377.79816,731255556156.144,184936143417.81323,311501335098.44275,0.2599813105652616
813,845899982962688.0,5283063790475.379,4081048523533.2686,858821251643.3542,871181061609.6981,0.27171052714092864
814,651600024567808.0,4393135917302.2725,4090611658742.4277,527094296726.9868,589188881342.2294,0.2680544393118154
815,549499994898432.0,3117616008383.8345,3326419534522.806,695028974669.1027,774562784772.0944,0.29168383430065015
816,442799988146176.0,2282032498913.8125,2767156795171.5728,623441690987.5494,746754718742.2051,0.26617522582461123
817,510500014129152.0,2235338171387.7114,3267307506584.365,766934013786.3684,893718817916.8799,0.2636600049878386
818,221599995265024.0,1992355643787.2578,2309235115833.163,884583917591.3075,993389961675.5543,0.2662124676799478
819,658800000368640.0,5649293140204.595,5850846077752.828,726476943027.8474,833878148681.3555,0.2978923568077245
820,360499992592384.0,1632559747993.9824,1784570627496.714,443858799630.8964,521922934094.7553,0.28765705718797446
821,75579999125504.0,441174342224.9943,657744330488.7294,199414070573.32797,318965390763.40234,0.21355518515818683
822,300400011902976.0,2066471922243.727,2212697087983.6484,535708690626.617,597836996722.655,0.22363258658073865
823,107100000747520.0,1063806223024.3127,718083153356.4257,303654250206.15326,315995928043.84265,0.2189704816730355
824,175600006332416.0,856260739930.5569,1351180675990.539,236366587495.85306,339354295421.03156,0.22497484247630606
825,116199996260352.0,771026985540.624,937111781987.2905,212293263167.31876,259655457745.22647,0.21928084609070794
826,325699986522112.0,1640348000876.2834,2076303726852.3303,534807572995.67664,649559712305.4062,0.25632415723939367
827,209299997458432.0,1522023548068.772,1873942531791.2139,492921926700.67914,587666921778.2943,0.23924543337113496
828,177600001474560.0,871890640391.1147,1362816559182.0332,198264450622.9102,287516307861.18726,0.2613088648440651
829,349000016330752.0,1849909982900.5962,2690664674284.619,464513300311.5499,574065894091.3104,0.25228905004044444
830,277300000063488.0,1056096225970.7649,1433114612417.533,606258673784.9805,735383427839.8177,0.2576230356217794
831,229400008196096.0,1449348434262.897,1255443611851.7603,406434835702.2875,421176367518.7644,0.25431113696167384
832,62019998842880.0,379900516035.4931,386047512732.43994,219019574766.58435,260603782238.81104,0.24944550386663894
833,506600016052224.0,2923347530622.419,3519775127955.7305,1071071471002.0574,1185975847939.0483,0.3044963578575031
834,228600003428352.0,1480928554597.2031,1777814843709.4463,467767878637.0357,603162529128.7057,0.287398229478659
835,62019998842880.0,669619611178.9666,462005397032.33386,183153866545.49283,194695958613.58624,0.2918524684164024
836,117999998599168.0,1608832847693.4155,1405255198053.1606,468855633489.69586,494088916257.8332,0.29073286803869886
837,122199998464000.0,488001935542.6988,887265660763.8052,287067655202.29987,442400331849.7265,0.2671496709978715
838,56529998839808.0,399132166386.77136,411846320330.55316,155320462408.7885,188908708921.10367,0.2553318034932224
839,483400012005376.0,2857367748960.689,4247482233897.669,547120644258.86743,686859650459.365,0.3053452374273088
840,348499988185088.0,3407597587953.4365,3067935871181.4624,830116176995.5707,937659458956.3359,0.2808894419990767
841,229799993802752.0,2423510356108.063,1599372747949.7637,369882832297.7441,418325898581.68445,0.2783586555742392
842,53480001634304.0,509168412222.99963,558836344793.0823,240706189365.18896,319966231101.60376,0.3044533897380037
843,72330000728064.0,458232627971.2988,508893856916.1991,307505321040.53345,371002864028.6119,0.2801568828466324
844,64100000333824.0,628333926547.174,795844716343.0579,246104073633.81558,332263593560.4672,0.27479781926469843
845,341099994415104.0,1918679959409.6218,1756349644324.6663,405704726686.0354,430466853384.4932,0.26663723794980504
846,238599995916288.0,1370967251818.7083,1502030751084.4797,335592692217.7052,382442818784.9859,0.2800368970832455
847,368299988746240.0,3614077281295.708,3209798320021.6655,835536529206.1935,953392898430.2263,0.30171778961569934
848,133199996911616.0,486681643561.6677,749790607636.8428,118144128709.93288,265788474039.84726,0.30653811744612247
849,54180001611776.0,416329886130.2251,703440286792.6493,260805322894.29974,464329206448.4845,0.31403230461009357
850,333600008437760.0,2458769749493.1587,2421610407721.0146,359004078764.71045,414682857824.84564,0.29632075324267876
851,207599995715584.0,1035071296489.7933,1108166244791.2888,288283792969.7052,354270432666.5501,0.31230498334376405
852,175400005140480.0,875924715634.6501,976022502411.7552,343724687446.9951,421233031758.48474,0.3156298254518684
853,96750001979392.0,540828492062.6036,811706873338.384,172881934643.89227,249624219305.57404,0.11840614804280945
854,52009998745600.0,921191500876.113,851254506599.3524,439093618889.8238,463533463366.2849,0.1240728662086593
855,51710001152000.0,853278608328.2291,657695671586.835,309229450138.4471,237229600997.70227,0.1076806015933396
856,577299976028160.0,7459570110330.611,6130678814179.197,848823525610.4443,915952455838.6117,0.12107248123714025
857,383100009840640.0,3879448112004.745,4154062032551.2085,553270842516.9482,710238149910.7642,0.12629591667708578
858,110300003041280.0,1121221269401.3867,977891178081.7598,221026770864.7813,246094490162.12527,0.1394951474020974
859,198700001394688.0,1099852670793.4788,1261125332701.9634,366746402164.48,456470450433.4279,0.17705556149710638
860,353199991029760.0,4498675630110.099,4224008546032.2275,1007180627555.3472,1092235184191.83,0.12311904664620377
861,216199996637184.0,2163085122363.8655,2634446088519.42,390468986445.5075,509115295381.40753,0.13914754093669374
862,156799994953728.0,1917249306161.264,1846045743552.8125,341099257893.6818,358380464766.58093,0.14623029010871613
863,119299997958144.0,1631409252928.9524,1627541770626.991,339716242241.9752,361590501555.8052,0.13125783559864532
864,123399997227008.0,1485735008820.4404,1258465138844.3472,326627312359.99365,327814154090.353,0.12582799035722098
865,120000002129920.0,1001543891709.2302,1512896632177.3772,250356262462.04044,384774673194.37305,0.13465551674396797
866,98050001338368.0,783167699648.8682,860800087082.87,235915111394.0027,267820476931.0891,0.1328682701928708
867,150799992750080.0,507265387496.3782,708324534679.5612,199459123918.052,241660974032.37643,0.15990209708955472
868,231899997929472.0,2808955214537.206,2802458505295.7627,689246157128.2275,754593732220.4812,0.14403374543329486
869,147400006041600.0,879067464622.1509,1160436609619.3308,192566338092.15714,233415461916.32486,0.14349052144173244
870,137299996180480.0,371887034143.6559,612602326792.9598,126529071555.25554,174087541174.78064,0.16683186145824147
871,111600002400256.0,952654659917.1316,822300271298.3304,290290071392.944,333607702666.519,0.16484244647452492
872,91390000234496.0,384165166801.2519,670439340803.9099,130687773162.3983,229946230882.37543,0.1617451801791891
873,63589998133248.0,462053933475.2927,665233182641.3141,279603846218.198,321519078237.4901,0.16460538667750194
874,52240001794048.0,649715939344.2467,992314988817.1025,329916160689.87897,451217329112.7878,0.16070379932222423
875,496099995418624.0,3626098746775.9717,4605019121450.309,674684932651.337,784020815018.539,0.18489555187320914
876,78360000593920.0,1088734324679.4984,1513070809491.9126,455566814236.68317,545729847662.9247,0.15936502835062286
877,180299992399872.0,1397259432705.2627,1435321722394.233,373217810235.9328,423922533369.47125,0.18786269543834602
878,308200008056832.0,2239924576927.8086,1749384972530.755,449832703861.1421,485467119406.8438,0.21673139371938702
879,144800007323648.0,992138011508.4651,1187581232713.995,287056534944.69446,357261530183.5552,0.21375888978397659
880,105900001984512.0,825055532506.9602,901896017530.1439,228395648231.51083,290572601872.67053,0.1722332564258523
881,63760001662976.0,740528032928.1078,645905304202.1475,183055056927.26328,210633764453.33188,0.21642025258409106
882,54319999090688.0,743697169158.7943,766683022325.4755,323776857386.88245,437826686619.70264,0.20688466283487897
883,448399987965952.0,1381201318609.6829,1518162652110.3223,371071083552.5373,431767664683.07056,0.21692646532202198
884,417500013527040.0,2810892460307.9087,2871848960533.283,666837737896.1683,767200327737.789,0.2223936979755801
885,255799997759488.0,1104367240997.4502,1093268537356.6428,311455261411.2626,329971586570.5108,0.2108018027360699
886,334500005412864.0,2667705820189.246,2607081926951.584,441176102852.2044,488631608993.46027,0.2270243584854344
887,101099998543872.0,562954075534.9128,780834849379.1891,182008903151.75116,275609352471.1939,0.2185421659603203
888,227399996276736.0,1854180069732.4192,2080779910774.7334,303876559335.67017,415238201094.6129,0.1657262523939859
889,141000001454080.0,1010619166485.2238,1191821073285.2786,292804770326.7149,376569955679.81146,0.176618432242188
890,465000003010560.0,2961423821332.6313,3258842904521.758,547574167463.2594,582310703144.1581,0.19847083206212005
891,189400004689920.0,721555821589.517,846197763857.825,195370979488.79175,238521095194.2612,0.17980435418173452
892,77790003068928.0,1169113097420.924,876899839252.5349,327696676728.77026,205517007236.6999,0.1814254705944214
